tradeDate,TDREI,closeIndex,k,m,net_value,net_value1,opt_type,order,order1,p,rtn,rtn1,symbol,theta,type
2014-04-08,,,,,,0.6333608937283821,,,,,,,,,
2014-04-09,,,,,,0.6333608937283821,,,,,,,,,
2014-04-10,,,,,,0.6333608937283821,,,,,,,,,
2014-04-11,,,,,,0.6333608937283821,,,,,,,,,
2014-04-14,,,,,,0.6333608937283821,,,,,,,,,
2014-04-15,,,,,,0.6333608937283821,,,,,,,,,
2014-04-16,,,,,,0.6333608937283821,,,,,,,,,
2014-04-17,,,,,,0.6333608937283821,,,,,,,,,
2014-04-18,,,,,,0.6333608937283821,,,,,,,,,
2014-04-21,,,,,,0.6333608937283821,,,,,,,,,
2014-04-22,,,,,,0.6333608937283821,,,,,,,,,
2014-04-23,,,,,,0.6333608937283821,,,,,,,,,
2014-04-24,,,,,,0.6333608937283821,,,,,,,,,
2014-04-25,,,,,,0.6333608937283821,,,,,,,,,
2014-04-28,,,,,,0.6333608937283821,,,,,,,,,
2014-04-29,,,,,,0.6333608937283821,,,,,,,,,
2014-04-30,,,,,,0.6333608937283821,,,,,,,,,
2014-05-05,,,,,,0.6333608937283821,,,,,,,,,
2014-05-06,,,,,,0.6333608937283821,,,,,,,,,
2014-05-07,,,,,,0.6333608937283821,,,,,,,,,
2014-05-08,,,,,,0.6333608937283821,,,,,,,,,
2014-05-09,,,,,,0.6333608937283821,,,,,,,,,
2014-05-12,,,,,,0.6333608937283821,,,,,,,,,
2014-05-13,,,,,,0.6333608937283821,,,,,,,,,
2014-05-14,,,,,,0.6333608937283821,,,,,,,,,
2014-05-15,,,,,,0.6333608937283821,,,,,,,,,
2014-05-16,,,,,,0.6333608937283821,,,,,,,,,
2014-05-19,,,,,,0.6333608937283821,,,,,,,,,
2014-05-20,,,,,,0.6333608937283821,,,,,,,,,
2014-05-21,,,,,,0.6333608937283821,,,,,,,,,
2014-05-22,,,,,,0.6333608937283821,,,,,,,,,
2014-05-23,,,,,,0.6333608937283821,,,,,,,,,
2014-05-26,,,,,,0.6333608937283821,,,,,,,,,
2014-05-27,,,,,,0.6333608937283821,,,,,,,,,
2014-05-28,,,,,,0.6333608937283821,,,,,,,,,
2014-05-29,,,,,,0.6333608937283821,,,,,,,,,
2014-05-30,,,,,,0.6333608937283821,,,,,,,,,
2014-06-03,,,,,,0.6333608937283821,,,,,,,,,
2014-06-04,,,,,,0.6333608937283821,,,,,,,,,
2014-06-05,,,,,,0.6333608937283821,,,,,,,,,
2014-06-06,,,,,,0.6333608937283821,,,,,,,,,
2014-06-09,,,,,,0.6333608937283821,,,,,,,,,
2014-06-10,,,,,,0.6333608937283821,,,,,,,,,
2014-06-11,,,,,,0.6333608937283821,,,,,,,,,
2014-06-12,,,,,,0.6333608937283821,,,,,,,,,
2014-06-13,,,,,,0.6333608937283821,,,,,,,,,
2014-06-16,,,,,,0.6333608937283821,,,,,,,,,
2014-06-17,,,,,,0.6333608937283821,,,,,,,,,
2014-06-18,,,,,,0.6333608937283821,,,,,,,,,
2014-06-19,,,,,,0.6333608937283821,,,,,,,,,
2014-06-20,,,,,,0.6333608937283821,,,,,,,,,
2014-06-23,,,,,,0.6333608937283821,,,,,,,,,
2014-06-24,,,,,,0.6333608937283821,,,,,,,,,
2014-06-25,,,,,,0.6333608937283821,,,,,,,,,
2014-06-26,,,,,,0.6333608937283821,,,,,,,,,
2014-06-27,,,,,,0.6333608937283821,,,,,,,,,
2014-06-30,,,,,,0.6333608937283821,,,,,,,,,
2014-07-01,,,,,,0.6333608937283821,,,,,,,,,
2014-07-02,,,,,,0.6333608937283821,,,,,,,,,
2014-07-03,,,,,,0.6333608937283821,,,,,,,,,
2014-07-04,,,,,,0.6333608937283821,,,,,,,,,
2014-07-07,,,,,,0.6333608937283821,,,,,,,,,
2014-07-08,,,,,,0.6333608937283821,,,,,,,,,
2014-07-09,,,,,,0.6333608937283821,,,,,,,,,
2014-07-10,,,,,,0.6333608937283821,,,,,,,,,
2014-07-11,,,,,,0.6333608937283821,,,,,,,,,
2014-07-14,,,,,,0.6333608937283821,,,,,,,,,
2014-07-15,,,,,,0.6333608937283821,,,,,,,,,
2014-07-16,,,,,,0.6333608937283821,,,,,,,,,
2014-07-17,,,,,,0.6333608937283821,,,,,,,,,
2014-07-18,,,,,,0.6333608937283821,,,,,,,,,
2014-07-21,,,,,,0.6333608937283821,,,,,,,,,
2014-07-22,,,,,,0.6333608937283821,,,,,,,,,
2014-07-23,,,,,,0.6333608937283821,,,,,,,,,
2014-07-24,,,,,,0.6333608937283821,,,,,,,,,
2014-07-25,,,,,,0.6333608937283821,,,,,,,,,
2014-07-28,,,,,,0.6333608937283821,,,,,,,,,
2014-07-29,,,,,,0.6333608937283821,,,,,,,,,
2014-07-30,,,,,,0.6333608937283821,,,,,,,,,
2014-07-31,,,,,,0.6333608937283821,,,,,,,,,
2014-08-01,,,,,,0.6333608937283821,,,,,,,,,
2014-08-04,-225.71428571428572,16830.0,1.0,5.0,0.5007556012905481,0.6965192775267209,判断正确率,-1.0,1.0,3.0,0.1007194244604317,0.0997194244604317,ZN,175.0,test
2014-08-05,,,,,,0.6965192775267209,,,,,,,,,
2014-08-06,,,,,,0.6965192775267209,,,,,,,,,
2014-08-07,,,,,,0.6965192775267209,,,,,,,,,
2014-08-08,,,,,,0.6965192775267209,,,,,,,,,
2014-08-11,,,,,,0.6965192775267209,,,,,,,,,
2014-08-12,,,,,,0.6965192775267209,,,,,,,,,
2014-08-13,,,,,,0.6965192775267209,,,,,,,,,
2014-08-14,,,,,,0.6965192775267209,,,,,,,,,
2014-08-15,,,,,,0.6965192775267209,,,,,,,,,
2014-08-18,,,,,,0.6965192775267209,,,,,,,,,
2014-08-19,,,,,,0.6965192775267209,,,,,,,,,
2014-08-20,,,,,,0.6965192775267209,,,,,,,,,
2014-08-21,192.5,16830.0,1.0,5.0,0.5002548456892575,0.6958227582491942,判断正确率,1.0,-1.0,3.0,0.0,-0.001,ZN,175.0,test
2014-08-22,,,,,,0.6958227582491942,,,,,,,,,
2014-08-25,,,,,,0.6958227582491942,,,,,,,,,
2014-08-26,,,,,,0.6958227582491942,,,,,,,,,
2014-08-27,,,,,,0.6958227582491942,,,,,,,,,
2014-08-28,,,,,,0.6958227582491942,,,,,,,,,
2014-08-29,,,,,,0.6958227582491942,,,,,,,,,
2014-09-01,,,,,,0.6958227582491942,,,,,,,,,
2014-09-02,,,,,,0.6958227582491942,,,,,,,,,
2014-09-03,,,,,,0.6958227582491942,,,,,,,,,
2014-09-04,,,,,,0.6958227582491942,,,,,,,,,
2014-09-05,,,,,,0.6958227582491942,,,,,,,,,
2014-09-09,,,,,,0.6958227582491942,,,,,,,,,
2014-09-10,,,,,,0.6958227582491942,,,,,,,,,
2014-09-11,,,,,,0.6958227582491942,,,,,,,,,
2014-09-12,-177.15736040609139,16420.0,1.0,5.0,0.48756775265387153,0.6781758166031155,判断正确率,-1.0,1.0,3.0,-0.024361259655377276,-0.025361259655377277,ZN,175.0,test
2014-09-15,,,,,,0.6781758166031155,,,,,,,,,
2014-09-16,,,,,,0.6781758166031155,,,,,,,,,
2014-09-17,,,,,,0.6781758166031155,,,,,,,,,
2014-09-18,,,,,,0.6781758166031155,,,,,,,,,
2014-09-19,,,,,,0.6781758166031155,,,,,,,,,
2014-09-22,,,,,,0.6781758166031155,,,,,,,,,
2014-09-23,,,,,,0.6781758166031155,,,,,,,,,
2014-09-24,,,,,,0.6781758166031155,,,,,,,,,
2014-09-25,,,,,,0.6781758166031155,,,,,,,,,
2014-09-26,,,,,,0.6781758166031155,,,,,,,,,
2014-09-29,,,,,,0.6781758166031155,,,,,,,,,
2014-09-30,233.33333333333334,16800.0,1.0,5.0,0.4757966437313961,0.6618029507555024,判断正确率,1.0,-1.0,3.0,0.023142509135200884,-0.024142509135200885,ZN,175.0,test
2014-10-08,,,,,,0.6618029507555024,,,,,,,,,
2014-10-09,,,,,,0.6618029507555024,,,,,,,,,
2014-10-10,,,,,,0.6618029507555024,,,,,,,,,
2014-10-13,,,,,,0.6618029507555024,,,,,,,,,
2014-10-14,,,,,,0.6618029507555024,,,,,,,,,
2014-10-15,,,,,,0.6618029507555024,,,,,,,,,
2014-10-16,-274.54545454545456,16290.0,1.0,5.0,0.4608770204029616,0.6410507010853835,判断正确率,-1.0,1.0,3.0,-0.03035714285714286,-0.03135714285714286,ZN,175.0,test
2014-10-17,,,,,,0.6410507010853835,,,,,,,,,
2014-10-20,,,,,,0.6410507010853835,,,,,,,,,
2014-10-21,,,,,,0.6410507010853835,,,,,,,,,
2014-10-22,,,,,,0.6410507010853835,,,,,,,,,
2014-10-23,264.70588235294116,16615.0,1.0,5.0,0.4512212365912166,0.6276201182877513,判断正确率,1.0,-1.0,3.0,0.019950890116635867,-0.020950890116635867,ZN,175.0,test
2014-10-24,,,,,,0.6276201182877513,,,,,,,,,
2014-10-27,,,,,,0.6276201182877513,,,,,,,,,
2014-10-28,,,,,,0.6276201182877513,,,,,,,,,
2014-10-29,,,,,,0.6276201182877513,,,,,,,,,
2014-10-30,,,,,,0.6276201182877513,,,,,,,,,
2014-10-31,,,,,,0.6276201182877513,,,,,,,,,
2014-11-03,,,,,,0.6276201182877513,,,,,,,,,
2014-11-04,,,,,,0.6276201182877513,,,,,,,,,
2014-11-05,,,,,,0.6276201182877513,,,,,,,,,
2014-11-06,,,,,,0.6276201182877513,,,,,,,,,
2014-11-07,,,,,,0.6276201182877513,,,,,,,,,
2014-11-10,,,,,,0.6276201182877513,,,,,,,,,
2014-11-11,,,,,,0.6276201182877513,,,,,,,,,
2014-11-12,,,,,,0.6276201182877513,,,,,,,,,
2014-11-13,,,,,,0.6276201182877513,,,,,,,,,
2014-11-14,,,,,,0.6276201182877513,,,,,,,,,
2014-11-17,,,,,,0.6276201182877513,,,,,,,,,
2014-11-18,,,,,,0.6276201182877513,,,,,,,,,
2014-11-19,,,,,,0.6276201182877513,,,,,,,,,
2014-11-20,,,,,,0.6276201182877513,,,,,,,,,
2014-11-21,,,,,,0.6276201182877513,,,,,,,,,
2014-11-24,,,,,,0.6276201182877513,,,,,,,,,
2014-11-25,,,,,,0.6276201182877513,,,,,,,,,
2014-11-26,,,,,,0.6276201182877513,,,,,,,,,
2014-11-27,,,,,,0.6276201182877513,,,,,,,,,
2014-11-28,-181.6326530612245,16740.0,1.0,5.0,0.4541646981457119,0.6317142866007587,判断正确率,-1.0,1.0,3.0,0.007523322299127333,0.006523322299127333,ZN,175.0,test
2014-12-01,,,,,,0.6317142866007587,,,,,,,,,
2014-12-02,,,,,,0.6317142866007587,,,,,,,,,
2014-12-03,,,,,,0.6317142866007587,,,,,,,,,
2014-12-04,,,,,,0.6317142866007587,,,,,,,,,
2014-12-05,,,,,,0.6317142866007587,,,,,,,,,
2014-12-08,,,,,,0.6317142866007587,,,,,,,,,
2014-12-09,,,,,,0.6317142866007587,,,,,,,,,
2014-12-10,,,,,,0.6317142866007587,,,,,,,,,
2014-12-11,,,,,,0.6317142866007587,,,,,,,,,
2014-12-12,,,,,,0.6317142866007587,,,,,,,,,
2014-12-15,,,,,,0.6317142866007587,,,,,,,,,
2014-12-16,,,,,,0.6317142866007587,,,,,,,,,
2014-12-17,,,,,,0.6317142866007587,,,,,,,,,
2014-12-18,,,,,,0.6317142866007587,,,,,,,,,
2014-12-19,,,,,,0.6317142866007587,,,,,,,,,
2014-12-22,,,,,,0.6317142866007587,,,,,,,,,
2014-12-23,,,,,,0.6317142866007587,,,,,,,,,
2014-12-24,,,,,,0.6317142866007587,,,,,,,,,
2014-12-25,230.43478260869566,16380.0,1.0,5.0,0.463477516203388,0.6446678257894431,判断正确率,1.0,-1.0,3.0,-0.021505376344086002,0.020505376344086,ZN,175.0,test
2014-12-26,,,,,,0.6446678257894431,,,,,,,,,
2014-12-29,,,,,,0.6446678257894431,,,,,,,,,
2014-12-30,,,,,,0.6446678257894431,,,,,,,,,
2014-12-31,,,,,,0.6446678257894431,,,,,,,,,
2015-01-05,,,,,,0.6446678257894431,,,,,,,,,
2015-01-06,,,,,,0.6446678257894431,,,,,,,,,
2015-01-07,,,,,,0.6446678257894431,,,,,,,,,
2015-01-08,,,,,,0.6446678257894431,,,,,,,,,
2015-01-09,,,,,,0.6446678257894431,,,,,,,,,
2015-01-12,,,,,,0.6446678257894431,,,,,,,,,
2015-01-13,-312.7659574468085,16255.0,1.0,5.0,0.4594771223547412,0.6391035316984718,判断正确率,-1.0,1.0,3.0,-0.007631257631257604,-0.008631257631257605,ZN,175.0,test
2015-01-14,,,,,,0.6391035316984718,,,,,,,,,
2015-01-15,,,,,,0.6391035316984718,,,,,,,,,
2015-01-16,,,,,,0.6391035316984718,,,,,,,,,
2015-01-19,,,,,,0.6391035316984718,,,,,,,,,
2015-01-20,,,,,,0.6391035316984718,,,,,,,,,
2015-01-21,,,,,,0.6391035316984718,,,,,,,,,
2015-01-22,200.0,16360.0,1.0,5.0,0.45604962936974436,0.6343361063686596,判断正确率,1.0,-1.0,3.0,0.006459550907413014,-0.007459550907413014,ZN,175.0,test
2015-01-23,,,,,,0.6343361063686596,,,,,,,,,
2015-01-26,,,,,,0.6343361063686596,,,,,,,,,
2015-01-27,,,,,,0.6343361063686596,,,,,,,,,
2015-01-28,,,,,,0.6343361063686596,,,,,,,,,
2015-01-29,,,,,,0.6343361063686596,,,,,,,,,
2015-01-30,,,,,,0.6343361063686596,,,,,,,,,
2015-02-02,,,,,,0.6343361063686596,,,,,,,,,
2015-02-03,,,,,,0.6343361063686596,,,,,,,,,
2015-02-04,,,,,,0.6343361063686596,,,,,,,,,
2015-02-05,,,,,,0.6343361063686596,,,,,,,,,
2015-02-06,,,,,,0.6343361063686596,,,,,,,,,
2015-02-09,,,,,,0.6343361063686596,,,,,,,,,
2015-02-10,,,,,,0.6343361063686596,,,,,,,,,
2015-02-11,,,,,,0.6343361063686596,,,,,,,,,
2015-02-12,,,,,,0.6343361063686596,,,,,,,,,
2015-02-13,,,,,,0.6343361063686596,,,,,,,,,
2015-02-16,,,,,,0.6343361063686596,,,,,,,,,
2015-02-17,,,,,,0.6343361063686596,,,,,,,,,
2015-02-25,,,,,,0.6343361063686596,,,,,,,,,
2015-02-26,,,,,,0.6343361063686596,,,,,,,,,
2015-02-27,,,,,,0.6343361063686596,,,,,,,,,
2015-03-02,-282.05128205128204,16145.0,1.0,5.0,0.4496002624839874,0.625365446126028,判断正确率,-1.0,1.0,3.0,-0.013141809290953543,-0.014141809290953544,ZN,175.0,test
2015-03-03,,,,,,0.625365446126028,,,,,,,,,
2015-03-04,,,,,,0.625365446126028,,,,,,,,,
2015-03-05,,,,,,0.625365446126028,,,,,,,,,
2015-03-06,,,,,,0.625365446126028,,,,,,,,,
2015-03-09,,,,,,0.625365446126028,,,,,,,,,
2015-03-10,,,,,,0.625365446126028,,,,,,,,,
2015-03-11,,,,,,0.625365446126028,,,,,,,,,
2015-03-12,,,,,,0.625365446126028,,,,,,,,,
2015-03-13,,,,,,0.625365446126028,,,,,,,,,
2015-03-16,,,,,,0.625365446126028,,,,,,,,,
2015-03-17,,,,,,0.625365446126028,,,,,,,,,
2015-03-18,,,,,,0.625365446126028,,,,,,,,,
2015-03-19,,,,,,0.625365446126028,,,,,,,,,
2015-03-20,,,,,,0.625365446126028,,,,,,,,,
2015-03-23,,,,,,0.625365446126028,,,,,,,,,
2015-03-24,,,,,,0.625365446126028,,,,,,,,,
2015-03-25,,,,,,0.625365446126028,,,,,,,,,
2015-03-26,,,,,,0.625365446126028,,,,,,,,,
2015-03-27,184.6153846153846,15945.0,1.0,5.0,0.45472019164217836,0.6324869428183476,判断正确率,1.0,-1.0,3.0,-0.01238773614122024,0.01138773614122024,ZN,175.0,test
2015-03-30,,,,,,0.6324869428183476,,,,,,,,,
2015-03-31,,,,,,0.6324869428183476,,,,,,,,,
2015-04-01,,,,,,0.6324869428183476,,,,,,,,,
2015-04-02,,,,,,0.6324869428183476,,,,,,,,,
2015-04-03,,,,,,0.6324869428183476,,,,,,,,,
2015-04-07,,,,,,0.6324869428183476,,,,,,,,,
2015-04-08,,,,,,0.6324869428183476,,,,,,,,,
2015-04-09,,,,,,0.6324869428183476,,,,,,,,,
2015-04-10,,,,,,0.6324869428183476,,,,,,,,,
2015-04-13,,,,,,0.6324869428183476,,,,,,,,,
2015-04-14,,,,,,0.6324869428183476,,,,,,,,,
2015-04-15,,,,,,0.6324869428183476,,,,,,,,,
2015-04-16,,,,,,0.6324869428183476,,,,,,,,,
2015-04-17,,,,,,0.6324869428183476,,,,,,,,,
2015-04-20,,,,,,0.6324869428183476,,,,,,,,,
2015-04-21,,,,,,0.6324869428183476,,,,,,,,,
2015-04-22,,,,,,0.6324869428183476,,,,,,,,,
2015-04-23,,,,,,0.6324869428183476,,,,,,,,,
2015-04-24,,,,,,0.6324869428183476,,,,,,,,,
2015-04-27,,,,,,0.6324869428183476,,,,,,,,,
2015-04-28,,,,,,0.6324869428183476,,,,,,,,,
2015-04-29,,,,,,0.6324869428183476,,,,,,,,,
2015-04-30,,,,,,0.6324869428183476,,,,,,,,,
2015-05-04,,,,,,0.6324869428183476,,,,,,,,,
2015-05-05,,,,,,0.6324869428183476,,,,,,,,,
2015-05-06,,,,,,0.6324869428183476,,,,,,,,,
2015-05-07,,,,,,0.6324869428183476,,,,,,,,,
2015-05-08,,,,,,0.6324869428183476,,,,,,,,,
2015-05-11,,,,,,0.6324869428183476,,,,,,,,,
2015-05-12,,,,,,0.6324869428183476,,,,,,,,,
2015-05-13,,,,,,0.6324869428183476,,,,,,,,,
2015-05-14,,,,,,0.6324869428183476,,,,,,,,,
2015-05-15,,,,,,0.6324869428183476,,,,,,,,,
2015-05-18,,,,,,0.6324869428183476,,,,,,,,,
2015-05-19,,,,,,0.6324869428183476,,,,,,,,,
2015-05-20,-396.0,16630.0,1.0,5.0,0.4738003307340038,0.6590262060060132,判断正确率,-1.0,1.0,3.0,0.04296017560363752,0.04196017560363752,ZN,175.0,test
2015-05-21,,,,,,0.6590262060060132,,,,,,,,,
2015-05-22,,,,,,0.6590262060060132,,,,,,,,,
2015-05-25,,,,,,0.6590262060060132,,,,,,,,,
2015-05-26,,,,,,0.6590262060060132,,,,,,,,,
2015-05-27,,,,,,0.6590262060060132,,,,,,,,,
2015-05-28,,,,,,0.6590262060060132,,,,,,,,,
2015-05-29,178.3783783783784,16850.0,1.0,5.0,0.46705857653907973,0.6496488535630064,判断正确率,1.0,-1.0,3.0,0.013229104028863459,-0.01422910402886346,ZN,175.0,test
2015-06-01,,,,,,0.6496488535630064,,,,,,,,,
2015-06-02,,,,,,0.6496488535630064,,,,,,,,,
2015-06-03,,,,,,0.6496488535630064,,,,,,,,,
2015-06-04,,,,,,0.6496488535630064,,,,,,,,,
2015-06-05,-193.42105263157893,16210.0,1.0,5.0,0.4488516076370207,0.6243241147224805,判断正确率,-1.0,1.0,3.0,-0.037982195845697286,-0.03898219584569729,ZN,175.0,test
2015-06-08,,,,,,0.6243241147224805,,,,,,,,,
2015-06-09,,,,,,0.6243241147224805,,,,,,,,,
2015-06-10,,,,,,0.6243241147224805,,,,,,,,,
2015-06-11,,,,,,0.6243241147224805,,,,,,,,,
2015-06-12,,,,,,0.6243241147224805,,,,,,,,,
2015-06-15,,,,,,0.6243241147224805,,,,,,,,,
2015-06-16,,,,,,0.6243241147224805,,,,,,,,,
2015-06-17,,,,,,0.6243241147224805,,,,,,,,,
2015-06-18,,,,,,0.6243241147224805,,,,,,,,,
2015-06-19,,,,,,0.6243241147224805,,,,,,,,,
2015-06-23,,,,,,0.6243241147224805,,,,,,,,,
2015-06-24,,,,,,0.6243241147224805,,,,,,,,,
2015-06-25,,,,,,0.6243241147224805,,,,,,,,,
2015-06-26,,,,,,0.6243241147224805,,,,,,,,,
2015-06-29,,,,,,0.6243241147224805,,,,,,,,,
2015-06-30,,,,,,0.6243241147224805,,,,,,,,,
2015-07-01,,,,,,0.6243241147224805,,,,,,,,,
2015-07-02,,,,,,0.6243241147224805,,,,,,,,,
2015-07-03,,,,,,0.6243241147224805,,,,,,,,,
2015-07-06,,,,,,0.6243241147224805,,,,,,,,,
2015-07-07,,,,,,0.6243241147224805,,,,,,,,,
2015-07-08,,,,,,0.6243241147224805,,,,,,,,,
2015-07-09,,,,,,0.6243241147224805,,,,,,,,,
2015-07-10,,,,,,0.6243241147224805,,,,,,,,,
2015-07-13,,,,,,0.6243241147224805,,,,,,,,,
2015-07-14,,,,,,0.6243241147224805,,,,,,,,,
2015-07-15,245.3488372093023,15695.0,1.0,5.0,0.46266300142932604,0.6435348874049251,判断正确率,1.0,-1.0,3.0,-0.03177051202961134,0.03077051202961134,ZN,175.0,test
2015-07-16,,,,,,0.6435348874049251,,,,,,,,,
2015-07-17,,,,,,0.6435348874049251,,,,,,,,,
2015-07-20,,,,,,0.6435348874049251,,,,,,,,,
2015-07-21,,,,,,0.6435348874049251,,,,,,,,,
2015-07-22,-260.37735849056605,15205.0,1.0,5.0,0.44775593761869825,0.6228001072274014,判断正确率,-1.0,1.0,3.0,-0.031220133800573424,-0.032220133800573425,ZN,175.0,test
2015-07-23,,,,,,0.6228001072274014,,,,,,,,,
2015-07-24,,,,,,0.6228001072274014,,,,,,,,,
2015-07-27,,,,,,0.6228001072274014,,,,,,,,,
2015-07-28,,,,,,0.6228001072274014,,,,,,,,,
2015-07-29,,,,,,0.6228001072274014,,,,,,,,,
2015-07-30,,,,,,0.6228001072274014,,,,,,,,,
2015-07-31,,,,,,0.6228001072274014,,,,,,,,,
2015-08-03,,,,,,0.6228001072274014,,,,,,,,,
2015-08-04,,,,,,0.6228001072274014,,,,,,,,,
2015-08-05,,,,,,0.6228001072274014,,,,,,,,,
2015-08-06,,,,,,0.6228001072274014,,,,,,,,,
2015-08-07,,,,,,0.6228001072274014,,,,,,,,,
2015-08-10,,,,,,0.6228001072274014,,,,,,,,,
2015-08-11,,,,,,0.6228001072274014,,,,,,,,,
2015-08-12,,,,,,0.6228001072274014,,,,,,,,,
2015-08-13,,,,,,0.6228001072274014,,,,,,,,,
2015-08-14,,,,,,0.6228001072274014,,,,,,,,,
2015-08-17,,,,,,0.6228001072274014,,,,,,,,,
2015-08-18,,,,,,0.6228001072274014,,,,,,,,,
2015-08-19,,,,,,0.6228001072274014,,,,,,,,,
2015-08-20,,,,,,0.6228001072274014,,,,,,,,,
2015-08-21,,,,,,0.6228001072274014,,,,,,,,,
2015-08-24,,,,,,0.6228001072274014,,,,,,,,,
2015-08-25,,,,,,0.6228001072274014,,,,,,,,,
2015-08-26,,,,,,0.6228001072274014,,,,,,,,,
2015-08-27,,,,,,0.6228001072274014,,,,,,,,,
2015-08-28,,,,,,0.6228001072274014,,,,,,,,,
2015-08-31,,,,,,0.6228001072274014,,,,,,,,,
2015-09-01,,,,,,0.6228001072274014,,,,,,,,,
2015-09-02,207.57575757575756,14810.0,1.0,5.0,0.45894011823875047,0.6383565930363085,判断正确率,1.0,-1.0,3.0,-0.025978296612956253,0.024978296612956252,ZN,175.0,test
2015-09-07,,,,,,0.6383565930363085,,,,,,,,,
2015-09-08,,,,,,0.6383565930363085,,,,,,,,,
2015-09-09,,,,,,0.6383565930363085,,,,,,,,,
2015-09-10,,,,,,0.6383565930363085,,,,,,,,,
2015-09-11,,,,,,0.6383565930363085,,,,,,,,,
2015-09-14,,,,,,0.6383565930363085,,,,,,,,,
2015-09-15,-250.0,14380.0,1.0,5.0,0.44515611054166887,0.6191839126751687,判断正确率,-1.0,1.0,3.0,-0.02903443619176227,-0.03003443619176227,ZN,175.0,test
2015-09-16,,,,,,0.6191839126751687,,,,,,,,,
2015-09-17,,,,,,0.6191839126751687,,,,,,,,,
2015-09-18,,,,,,0.6191839126751687,,,,,,,,,
2015-09-21,,,,,,0.6191839126751687,,,,,,,,,
2015-09-22,,,,,,0.6191839126751687,,,,,,,,,
2015-09-23,,,,,,0.6191839126751687,,,,,,,,,
2015-09-24,,,,,,0.6191839126751687,,,,,,,,,
2015-09-25,,,,,,0.6191839126751687,,,,,,,,,
2015-09-28,,,,,,0.6191839126751687,,,,,,,,,
2015-09-29,,,,,,0.6191839126751687,,,,,,,,,
2015-09-30,,,,,,0.6191839126751687,,,,,,,,,
2015-10-08,,,,,,0.6191839126751687,,,,,,,,,
2015-10-09,,,,,,0.6191839126751687,,,,,,,,,
2015-10-12,268.9265536723164,14690.0,1.0,5.0,0.4351144040647908,0.6052165359301359,判断正确率,1.0,-1.0,3.0,0.021557719054241975,-0.022557719054241976,ZN,175.0,test
2015-10-13,,,,,,0.6052165359301359,,,,,,,,,
2015-10-14,,,,,,0.6052165359301359,,,,,,,,,
2015-10-15,,,,,,0.6052165359301359,,,,,,,,,
2015-10-16,,,,,,0.6052165359301359,,,,,,,,,
2015-10-19,,,,,,0.6052165359301359,,,,,,,,,
2015-10-20,,,,,,0.6052165359301359,,,,,,,,,
2015-10-21,,,,,,0.6052165359301359,,,,,,,,,
2015-10-22,-311.4754098360656,14020.0,1.0,5.0,0.4148340445468111,0.5770078422619259,判断正确率,-1.0,1.0,3.0,-0.045609257998638575,-0.046609257998638576,ZN,175.0,test
2015-10-23,,,,,,0.5770078422619259,,,,,,,,,
2015-10-26,,,,,,0.5770078422619259,,,,,,,,,
2015-10-27,,,,,,0.5770078422619259,,,,,,,,,
2015-10-28,,,,,,0.5770078422619259,,,,,,,,,
2015-10-29,,,,,,0.5770078422619259,,,,,,,,,
2015-10-30,,,,,,0.5770078422619259,,,,,,,,,
2015-11-02,,,,,,0.5770078422619259,,,,,,,,,
2015-11-03,,,,,,0.5770078422619259,,,,,,,,,
2015-11-04,,,,,,0.5770078422619259,,,,,,,,,
2015-11-05,,,,,,0.5770078422619259,,,,,,,,,
2015-11-06,,,,,,0.5770078422619259,,,,,,,,,
2015-11-09,,,,,,0.5770078422619259,,,,,,,,,
2015-11-10,,,,,,0.5770078422619259,,,,,,,,,
2015-11-11,,,,,,0.5770078422619259,,,,,,,,,
2015-11-12,,,,,,0.5770078422619259,,,,,,,,,
2015-11-13,,,,,,0.5770078422619259,,,,,,,,,
2015-11-16,,,,,,0.5770078422619259,,,,,,,,,
2015-11-17,,,,,,0.5770078422619259,,,,,,,,,
2015-11-18,,,,,,0.5770078422619259,,,,,,,,,
2015-11-19,,,,,,0.5770078422619259,,,,,,,,,
2015-11-20,,,,,,0.5770078422619259,,,,,,,,,
2015-11-23,,,,,,0.5770078422619259,,,,,,,,,
2015-11-24,,,,,,0.5770078422619259,,,,,,,,,
2015-11-25,,,,,,0.5770078422619259,,,,,,,,,
2015-11-26,,,,,,0.5770078422619259,,,,,,,,,
2015-11-27,,,,,,0.5770078422619259,,,,,,,,,
2015-11-30,,,,,,0.5770078422619259,,,,,,,,,
2015-12-01,,,,,,0.5770078422619259,,,,,,,,,
2015-12-02,,,,,,0.5770078422619259,,,,,,,,,
2015-12-03,,,,,,0.5770078422619259,,,,,,,,,
2015-12-04,,,,,,0.5770078422619259,,,,,,,,,
2015-12-07,,,,,,0.5770078422619259,,,,,,,,,
2015-12-08,,,,,,0.5770078422619259,,,,,,,,,
2015-12-09,,,,,,0.5770078422619259,,,,,,,,,
2015-12-10,,,,,,0.5770078422619259,,,,,,,,,
2015-12-11,,,,,,0.5770078422619259,,,,,,,,,
2015-12-14,,,,,,0.5770078422619259,,,,,,,,,
2015-12-15,,,,,,0.5770078422619259,,,,,,,,,
2015-12-16,,,,,,0.5770078422619259,,,,,,,,,
2015-12-17,,,,,,0.5770078422619259,,,,,,,,,
2015-12-18,,,,,,0.5770078422619259,,,,,,,,,
2015-12-21,,,,,,0.5770078422619259,,,,,,,,,
2015-12-22,,,,,,0.5770078422619259,,,,,,,,,
